name,version,url,dependency,dependency_version
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,R,>= 3.3
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,beadarray,
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,Biobase,
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,Rcpp,>= 0.12.8
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,BiocGenerics,
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,grDevices,
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,stats,
blima,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/blima.html,graphics,
receptLoss,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/receptLoss.html,R,>= 3.6.0
receptLoss,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/receptLoss.html,dplyr,
receptLoss,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/receptLoss.html,ggplot2,
receptLoss,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/receptLoss.html,magrittr,
receptLoss,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/receptLoss.html,tidyr,
receptLoss,1.10.0,https://www.bioconductor.org/packages/release/bioc/html/receptLoss.html,SummarizedExperiment,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,R,>= 3.5.0
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,grid,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,Homo.sapiens,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,TxDb.Hsapiens.UCSC.hg38.knownGene,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,igraph,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,biomaRt,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,Rcpp,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,data.table,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,OrganismDbi,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,AnnotationDbi,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,grDevices,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,stats,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,utils,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,GenomicRanges,
gpart,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/gpart.html,IRanges,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,R,>= 4.1
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,golem,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,config,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,R6,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,shiny,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,shinydashboard,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,DT,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,dplyr,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,stringr,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,anyLib,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,caret,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,biosigner,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,mixOmics,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,stats,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,DESeq2,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,clusterProfiler,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,rWikiPathways,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,ReactomePA,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,enrichplot,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,ppcor,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,metap,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,infotheo,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,igraph,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,networkD3,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,easyPubMed,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,utils,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,htmltools,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,rmarkdown,
multiSight,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/multiSight.html,ggnewscale,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,repo,>= 2.1.1
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,foreach,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,stats,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,utils,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,GSEABase,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,methods,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,Biobase,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,XML,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,rhdf5,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,digest,
gep2pep,1.18.0,https://www.bioconductor.org/packages/release/bioc/html/gep2pep.html,iterators,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,R,>= 3.6
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,ggplot2,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,BiocParallel,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,caret,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,gridExtra,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,reshape2,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,stats,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,utils,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,grDevices,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,graphics,
MSstatsSampleSize,1.12.0,https://www.bioconductor.org/packages/release/bioc/html/MSstatsSampleSize.html,MSstats,
intansv,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/intansv.html,R,>= 2.14.0
intansv,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/intansv.html,plyr,
intansv,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/intansv.html,ggbio,
intansv,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/intansv.html,GenomicRanges,
intansv,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/intansv.html,BiocGenerics,
intansv,1.38.0,https://www.bioconductor.org/packages/release/bioc/html/intansv.html,IRanges,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,R,>= 4.1
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,BiocParallel,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,S4Vectors,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,ComplexHeatmap,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,SingleCellExperiment,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,SummarizedExperiment,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,Seurat,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,matrixStats,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,Matrix,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,cluster,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,aricode,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,methods,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,utils,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,dplyr,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,grid,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,scales,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,scran,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,viridisLite,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,clue,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,randomcoloR,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,ggplot2,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,cowplot,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,intrinsicDimension,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,scater,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,knitr,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,reshape2,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,stats,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,Rtsne,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,uwot,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,circlize,
pipeComp,1.8.0,https://www.bioconductor.org/packages/release/bioc/html/pipeComp.html,RColorBrewer,
LBE,1.66.0,https://www.bioconductor.org/packages/release/bioc/html/LBE.html,stats,
LBE,1.66.0,https://www.bioconductor.org/packages/release/bioc/html/LBE.html,graphics,
LBE,1.66.0,https://www.bioconductor.org/packages/release/bioc/html/LBE.html,grDevices,
LBE,1.66.0,https://www.bioconductor.org/packages/release/bioc/html/LBE.html,methods,
LBE,1.66.0,https://www.bioconductor.org/packages/release/bioc/html/LBE.html,stats,
LBE,1.66.0,https://www.bioconductor.org/packages/release/bioc/html/LBE.html,utils,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,R,>= 3.6
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,Rcpp,>= 0.12.8
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,methods,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,devtools,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,S4Vectors,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,GenomeInfoDb,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,rtracklayer,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,SummarizedExperiment,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,IRanges,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,GenomicRanges,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,DESeq2,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,edgeR,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,baySeq,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,Rsamtools,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,GenomicFeatures,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,GenomicAlignments,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,grDevices,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,Gviz,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,BiocParallel,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,BiocStyle,
srnadiff,1.18.2,https://www.bioconductor.org/packages/release/bioc/html/srnadiff.html,BiocManager,
EBSeqHMM,1.32.0,https://www.bioconductor.org/packages/release/bioc/html/EBSeqHMM.html,EBSeq,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,R,>= 2.2.0
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,marray,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,graphics,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,grDevices,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,marray,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,methods,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,nnet,
nnNorm,2.62.0,https://www.bioconductor.org/packages/release/bioc/html/nnNorm.html,stats,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,R,>= 3.5
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,Biostrings,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,graphics,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,gtools,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,methods,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,stats,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,utils,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,HMMcopy,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,rtracklayer,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,BSgenome,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,GenomicRanges,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,Rsamtools,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,IRanges,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,limma,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,GenomeInfoDb,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,BiocGenerics,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,grDevices,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,zoo,
qsea,1.24.0,https://www.bioconductor.org/packages/release/bioc/html/qsea.html,BiocParallel,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,R,>= 3.6
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,methods,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,stats,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,igraph,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,stringr,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,grDevices,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,Biobase,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,S4Vectors,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,SummarizedExperiment,
rScudo,1.14.0,https://www.bioconductor.org/packages/release/bioc/html/rScudo.html,BiocGenerics,
CNORfuzzy,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/CNORfuzzy.html,R,>= 2.15.0
CNORfuzzy,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/CNORfuzzy.html,CellNOptR,
CNORfuzzy,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/CNORfuzzy.html,nloptr,>= 0.8.5
HMMcopy,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/HMMcopy.html,R,>= 2.10.0
HMMcopy,1.40.0,https://www.bioconductor.org/packages/release/bioc/html/HMMcopy.html,data.table,>= 1.11.8
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,R,>= 3.5
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,methods,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,stats,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,utils,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,Biostrings,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,Biobase,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,dplyr,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,stringr,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,purrr,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,ggplot2,
coRdon,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/coRdon.html,data.table,
DEqMS,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/DEqMS.html,R,>= 3.5
DEqMS,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/DEqMS.html,graphics,
DEqMS,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/DEqMS.html,stats,
DEqMS,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/DEqMS.html,ggplot2,
DEqMS,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/DEqMS.html,matrixStats,
DEqMS,1.16.0,https://www.bioconductor.org/packages/release/bioc/html/DEqMS.html,limma,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,R,>= 4.1.0
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,Rcpp,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,Biobase,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,stats,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,biwt,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,gtools,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,MASS,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,tools,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,dplyr,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,methods,
discordant,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/discordant.html,utils,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,R,>= 4.1
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,ChIPseeker,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,GenomicRanges,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,SummarizedExperiment,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,IRanges,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,S4Vectors,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,bamsignals,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,ComplexHeatmap,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,graphics,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,stats,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,utils,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,methods,
segmenter,1.4.0,https://www.bioconductor.org/packages/release/bioc/html/segmenter.html,chromhmmData,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,R,>= 4.2
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,BiocParallel,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,blme,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,ComplexHeatmap,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,data.table,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,DESeq2,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,dplyr,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,edgeR,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,ggplot2,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,glmmTMB,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,grDevices,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,grid,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,limma,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,lmerTest,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,lme4,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,Matrix,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,matrixStats,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,methods,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,progress,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,purrr,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,S4Vectors,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,scales,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,scater,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,scuttle,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,sctransform,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,stats,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,SingleCellExperiment,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,SummarizedExperiment,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,variancePartition,
muscat,1.12.1,https://www.bioconductor.org/packages/release/bioc/html/muscat.html,viridis,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,R,>= 3.4
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,methods,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,SummarizedExperiment,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,graphics,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,stats,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,utils,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,aroma.light,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,BiocParallel,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,class,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,cluster,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,compositions,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,diptest,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,edgeR,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,fpc,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,gplots,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,grDevices,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,hexbin,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,limma,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,matrixStats,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,mixtools,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,RColorBrewer,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,boot,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,rhdf5,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,RUVSeq,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,rARPACK,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,MatrixGenerics,
scone,1.22.0,https://www.bioconductor.org/packages/release/bioc/html/scone.html,SingleCellExperiment,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,R,>= 4.1
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,mclust,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,BiocParallel,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,SummarizedExperiment,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,SingleCellExperiment,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,methods,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,stats,
FEAST,1.6.0,https://www.bioconductor.org/packages/release/bioc/html/FEAST.html,utils,
